Address,Borough,Postcode,Latitude,Longitude,License Number,Landlord,Agent
"89, Metro Central Heights 119, Newington Causeway, London, SE1 6BB",Southwark,SE1 6BB,51.496258,-0.099227,SWK-771266498304,,
"103, Metro Central Heights 119, Newington Causeway, London, SE1 6BB",Southwark,SE1 6BB,51.496258,-0.099227,SWK-686508379277,,
"118, Metro Central Heights 119, Newington Causeway, London, SE1 6BB",Southwark,SE1 6BB,51.496258,-0.099227,SWK-133545526231,,
"96, Metro Central Heights 119, Newington Causeway, London, SE1 6BB",Southwark,SE1 6BB,51.496258,-0.099227,SWK-411871457764,,
"83, Metro Central Heights 119, Newington Causeway, London, SE1 6BB",Southwark,SE1 6BB,51.496258,-0.099227,SWK-911083055756,,
"124, Metro Central Heights 119, Newington Causeway, London, SE1 6BB",Southwark,SE1 6BB,51.496258,-0.099227,SWK-549680194539,,
"112, Metro Central Heights 119, Newington Causeway, London, SE1 6BB",Southwark,SE1 6BB,51.496258,-0.099227,SWK-756482353724,,
"82, Metro Central Heights 119, Newington Causeway, London, SE1 6BB",Southwark,SE1 6BB,51.496258,-0.099227,SWK-914529110201,,
"108, Metro Central Heights 119, Newington Causeway, London, SE1 6BB",Southwark,SE1 6BB,51.496258,-0.099227,SWK-036282762948,,
"128, Metro Central Heights 119, Newington Causeway, London, SE1 6BB",Southwark,SE1 6BB,51.496258,-0.099227,SWK-333703345945,,
"115, Metro Central Heights 119, Newington Causeway, London, SE1 6BB",Southwark,SE1 6BB,51.496258,-0.099227,SWK-958844625782,,
"98, Metro Central Heights 119, Newington Causeway, London, SE1 6BB",Southwark,SE1 6BB,51.496258,-0.099227,SWK-535465019171,,
"99, Metro Central Heights 119, Newington Causeway, London, SE1 6BB",Southwark,SE1 6BB,51.496258,-0.099227,SWK-701273523556,,
"117, Metro Central Heights 119, Newington Causeway, London, SE1 6BB",Southwark,SE1 6BB,51.496258,-0.099227,SWK-611855750209,,
"81, Metro Central Heights 119, Newington Causeway, London, SE1 6BB",Southwark,SE1 6BB,51.496258,-0.099227,SWK-971583408490,,
"Flat 6, Balppa House 57-61, Newington Causeway, London, SE1 6BD",Southwark,SE1 6BD,51.498063,-0.097942,SWK-379105313182,,
"Flat 5, Balppa House 57-61, Newington Causeway, London, SE1 6BD",Southwark,SE1 6BD,51.498063,-0.097942,SWK-044752712186,,
"Flat 2, Balppa House 57-61, Newington Causeway, London, SE1 6BD",Southwark,SE1 6BD,51.498063,-0.097942,SWK-929028381209,,
"Flat 4, Balppa House 57-61, Newington Causeway, London, SE1 6BD",Southwark,SE1 6BD,51.498063,-0.097942,SWK-908838165551,,
"Flat 3, Balppa House 57-61, Newington Causeway, London, SE1 6BD",Southwark,SE1 6BD,51.498063,-0.097942,SWK-687410980332,,
"Flat 19, Melbway House 18, Meadow Row, London, SE1 6BF",Southwark,SE1 6BF,51.495448,-0.096984,SWK-396862689928,,
"Flat 10, Melbway House 18, Meadow Row, London, SE1 6BF",Southwark,SE1 6BF,51.495448,-0.096984,SWK-347256727691,,
"Flat 13, Melbway House 18, Meadow Row, London, SE1 6BF",Southwark,SE1 6BF,51.495448,-0.096984,SWK-293366903492,,
"Flat 18, Melbway House 18, Meadow Row, London, SE1 6BF",Southwark,SE1 6BF,51.495448,-0.096984,SWK-082281996945,,
"Flat 16, Melbway House 18, Meadow Row, London, SE1 6BF",Southwark,SE1 6BF,51.495448,-0.096984,SWK-147161415479,,
"Flat 14, Melbway House 18, Meadow Row, London, SE1 6BF",Southwark,SE1 6BF,51.495448,-0.096984,SWK-346883800353,,
"Flat 17, Melbway House 18, Meadow Row, London, SE1 6BF",Southwark,SE1 6BF,51.495448,-0.096984,SWK-740992104870,,
"Flat 11, Melbway House 18, Meadow Row, London, SE1 6BF",Southwark,SE1 6BF,51.495448,-0.096984,SWK-269866605867,,
"Flat 8, Melbway House 18, Meadow Row, London, SE1 6BF",Southwark,SE1 6BF,51.495448,-0.096984,SWK-514084882469,,
"Flat 9, Melbway House 18, Meadow Row, London, SE1 6BF",Southwark,SE1 6BF,51.495448,-0.096984,SWK-095668244994,,
"Flat 12, Melbway House 18, Meadow Row, London, SE1 6BF",Southwark,SE1 6BF,51.495448,-0.096984,SWK-225846024305,,
"Flat 15, Melbway House 18, Meadow Row, London, SE1 6BF",Southwark,SE1 6BF,51.495448,-0.096984,SWK-131237158552,,
"Flat 33, Pioneer Building 91, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-228838901248,,
"Flat 38, Pioneer Building 91, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-897102856516,,
"Flat 22, Pioneer Building 91, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-548830570153,,
"Flat 34, Pioneer Building 91, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-928295817596,,
"Flat 37, Pioneer Building 91, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-486900703546,,
"Flat 24, Pioneer Building 91, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-245753715044,,
"Flat 32, Pioneer Building 91, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-193585441581,,
"Flat 19, Pioneer Building 91, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-310113988125,,
"Flat 28, Pioneer Building 91, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-611895975732,,
"Flat 30, Pioneer Building 91, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-649027494175,,
"Flat 16, Pioneer Building 91, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-703050985862,,
"Flat 26, Pioneer Building 91, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-798043842652,,
"Flat 31, Pioneer Building 91, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-246631351227,,
"Flat 17, Pioneer Building 91, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-321047487060,,
"Flat 11, West Combe Apartments 123, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-127627650789,,
"Flat 35, Pioneer Building 91, Newington Causeway, London, SE1 6BN",Southwark,SE1 6BN,51.49693,-0.099055,SWK-802315476407,,
"185, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-177360784160,,
"170, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-531127775353,,
"158, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-505714179691,,
"171, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-893508129598,,
"141, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-867082780484,,
"156, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-231611676009,,
"144, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-003805457419,,
"166, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-604035873197,,
"162, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-225143761520,,
"146, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-297774387219,,
"169, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-045026906844,,
"182, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-876053110874,,
"174, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-500942020144,,
"137, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-223136897092,,
"178, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-860097713183,,
"168, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-097197812790,,
"179, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-534331791560,,
"161, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-116300427698,,
"159, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-925369938302,,
"151, Metro Central Heights 119, Newington Causeway, London, SE1 6BT",Southwark,SE1 6BT,51.495832,-0.09959,SWK-900691531906,,
